id,full_text
1434798267556982784,join us pm uk grokrock ampdt amp pmedt repeat last weeks show due power failure last week hurricaneida brianrayguitar bayonet theroom eu pinkfloyd charliewatts amp doneverly tributes dedications many twitter friends 
1435241033600802831,infrastructure always fall crack every administration come protect poor especially blackcommunity usa continue ignore environmentalracism across usa louisiana canceralley louisianastrong ida epa potus 
1434307636770529280,look forward clean stinky refrigerator deep freezer days without power thank god back hurricaneida idahoe nola ninthward entergynola 
1435980804530872320,still question disaster unemployment assistance hurricaneida get answer video think qualify dua click apply 
1434622368744460288,hurricane ida death toll northeast rise sunday least people many hold hope miss floodwaters hurricaneida 
1434509079922323461,operation blue roof underway program free service louisiana homeowners need roof reinforcement permanent repair make learn apply 
1435416681354981385,max hr rain rate rtma hurricaneida areas saw rain rat gt kg per hour 
1435301845405106180,president biden approve expedite major disaster declaration help provide federal financial relief new yorkers affect hurricane ida apply disaster assistance visit call fema 
1434561767686946819,way find school libraries need replacement book louisiana 
1434341284747956226,hurricane ida leave trail destruction nola new england massive recovery efforts underway hurricane larry aim away new england early sure system gulf might develop keep watch 
1434549748950765568,look like fully reopen ida 
1434630557925740544,colorado task force head home wrap work grand isle new orleans la aftermath hurricane ida team expect arrive back denver sometime tuesday even hurricaneida 
1435739783775535106,black americans recover hurricaneida prepare hurricanelarry amp hurricanemindy coc remind corporations politicians worry disappoint black people climate justice racial justice amp keep fight recognize 
1436333134358982661,today theadvocatebr story small communities rural stretch southeast louisiana lakeshore place plan build big levees feel vulnerable ever hurricaneida lagov report america 
1434931332853997575,brossett people power right help love one help fellow citizen fill fema form hurricaneida 
1435536150572249088,carnivalcruise line say yesterday carnivalglory dock port neworleans house crew work hurricaneida response resume schedule cruise sept 
1435339259943301125,venmo venmosupport send fund people louisiana distribute aid cannot get fund bc put cap withdraw never use lift cap idaaftermath nolatwitter 
1434967505605251080,traits set extraordinary people apart say former fbi agent need entire set aewallout ada babydoge clb donda ebay giveaway gme ida love lgm laborday mondaythoughts nftcommunity 
1435350828437626883,know city pledge thoroughly inspect senior live facilities residents allow return residents clear build weekend city officials find unsafe condition hurricaneida nola 
1434648103160745984,joebiden comfort young girl family devastate hurricaneida ever see child hug hold like even kid biden idaaftermath real president 
1435335086220644358,disaster unemployment claim file residents eligible parishes whose employment self employment lose interrupt direct result hurricane ida apply lagov 
1436841931498213380,finally weeks without power hurricaneida get power back 
1435262187216515075,communities gulfcoast northeast continue recover hurricaneida recognize hurricaneseason nowhere near do check blog hurricane preparedness make sure cannabisbusiness ready 
1436346111346761766,epa ida response efforts continue expand air monitor louisiana across epa activities include emergency response address historical inequities underserved overburden communities priority update 
1435306613557141512,least oil chemical spill report louisiana water hurricaneida 
1435603890058285068,follow hurricaneida charterup evacuate people neworleans surround areas thank dedicate team redcross nationalguard fema countless volunteer bus deploy within hours hardest hit communities 
1436055058156818433,billion biden administration ask congress approve mean split extreme weather relate cost incur last months hurricaneida relate cost 
1434737301352034304,today w team rubicon tangipahoa hear dozens residents impact ida cannot write yet time really process many people struggle want take resources away folks might worse 
1435721676516429826,iuic neworleans go streets aftermath hurricaneida get face face people amp report media cutsfromthestreet drop today pm cst iuic neworleans youtube channel want miss 
1434781117974986753,science unequivocal global increase c pre industrial average continue loss biodiversity risk catastrophic harm health impossible reverse health journals call urgent climate action 
1437114088149159942,days get one hour clear enough swim remnants ida hit 
1434317921208111106,drink texas beer texas hotel watch lsu take let us geaux geauxtigers hurricaneida 
1435226390706761730,tuesday process plant path hurricaneida subsequent tropical storm restart operations still struggle power outages read 
1436819592329015299,ida devastate garden state largest dairy fema declare major disaster area six new jersey counties earlier week 
1435932508281921541,joe biden cannot escape even deep blue new jersey tour hurricane damage heckle see radical charade currentevents usnews heckle hurricaneida joebiden 
1434508272954904580,flood insurance claim get deny say damage cause wind louisiana hurricaneida 
1434887020942446596,please give wonderful org haitiearthquake hurricaneida 
1434731591830487040,scientists like predict decades listen ida climateemergency climatecrisis ifus solutions come 
1435694611310292995,govmurphy announce partnership nj lyft amp uber assist residents lose vehicle hurricaneida residents need help access essential service text njidaride request ride without smartphone dial 
1435631944340054020,entergy new orleans say percent city customers power restore late wednesday night days hurricaneida 
1435664529170604047,visit areas ravage ida biden offer nothing platitudes address climatecrisis seriously work class must sweep aside parasitic class biden represent establish socialism 
1435983986870861829,victims hurricane ida include entire state louisiana jan file individual business tax return learn hurricaneida tax taxdeadline taxfiling 
1434678194372845574,potus vp national guard deploy help victims ida 
1435359477155471360,tour potus amp fema deanne eastelmhurst express concern neighbor impact ida ask eligibility assistance undocumented communities work administration ensure everyone need relief get 
1435003976290758658,raise money week hurricaneida survivors buck go long way link bio time something thoughtsandprayers 
1435601315279867905,heart go everyone affect hurricane ida learn statefarm help customers recover impact need goodneighbor 
1434311367373295617,neworleans transport residents shelter hundreds thousands remain without power hurricaneida cnn 
1435327125146456079,day boil water advisory lift still power ida 
1435362539790032896,want thank neilhimself audio book norse mythology literally media wait power come back hurricaneida aftermath help keep sane heat 
1435328953221357574,sound like drug senility hurricaneida bidenmustgo 
1435625687654752257,remote lower plaquemines drink water mold rain hurricane hurricaneida hurricane ida 
1435684949328207872,nelson coleman cc one facilities mandatory evacuation zone amp evacuate despite public pressure almost weeks since people hear love ones leave behind wake hurricane ida please call amp share 
1435227111455924229,every disaster scammers force prey folks alert us sec watch hurricane ida relate investment scam scam cybersecurity hurricaneida 
1435304589029519369,one side massive judgement covid coronavirus hurricaneida afghanistan war taliban inflation californiawildfires drought side revival cripple walk rain fall end droughts tremendouspower 
1434801269831618561,vogue ready pop fall ida awayfromhomefestival whatif 
1434939545812938757,nyc available languages help new yorkers report damage property last week storm access city damage assessment tool track ida impact call vrs tty hrs day days week 
1435010533690855437,ice water available front dryadesymca oretha castle haley hurricaneida ida 
1435626546832842759,hearts go louisiana beyond suffer devastate effect hurricaneida affect storm check east baton rouge parish library list disasterrecovery resources 
1434430509094932484,ida st john parish 
1435745724185161731,rt colorofchange time change past due congress corporations relief organizations ability create different impact happen katrina amp ida take necessary step provide hurricane survivors house amp reinvest 
1435655841114427392,wck natemook lafitte la community set drive thru distro families get toilet paper clean items amp necessary supply follow ida wck team provide nourish meals amp fresh fruit people come chefsforlouisiana 
1434592892161495041,louisiana governor john bel edwards hold press conference update public relief efforts quote later tonight national guard distribute million meals electricity continue challenge south east louisiana 
1435617825205407745,careonecares open doors dozens new jersey seniors affect hurricaneida provide need reminder care resourcefulness drive quality longtermcare 
1435670350206062599,hurricaneida covid new orleans 
1435029349183463427,great news set aside temporary duties oil gas czar hurricaneida 
1434319071307309059,mother sister go oak alley mom want see years glad go hurricane ida destroy old oaks give name louisiana oakalley oakalleyplantation hurricaneida 
1435004985754914821,prepare shelf stable meals kid without power hurricaneida team spend laborday prepare distribute meals affect parishes week feedingkids hurricanerelief nokidhungry 
1435280300028858369,crazy idea dr jill biden wear jacket say really care hurricaneida 
1435363158814769157,cmsgov response hurricaneida cms policies effect new york amp new jersey give healthcare providers facilities suppliers flexibility provide continue access care 
1435272881957650432,pres biden touch nj meet w govmurphy nj officials gauge hurricaneida damage manville 
1434948643040096256,residents nyc winchester need assistance hurricaneida call fema thank congressional rep 
1435227939407376384,repost buzinessminded apply ida 
1435436599936958467,spitballing think someone whitehouse job look see ppl desperate need aid b c ida vote former guy neither cnn msnbc seem want former guy back maddow jaketapper donlemon chriscuomo joyannreid 
1434972340413157381,let us pick piece help get back normal hurricaneida metairie neighborhood neighbor come together help watch others home etc let us lift instead put positiveenergy 
1434593579347976194,hello everyone armchair quarter back mobilization military hurricanekatrina certainly need louisiana mississippi still need necessities days storm hurricane ida louisiana mississippi 
1434482625566199808,go latest update lafourche parish september recovery efforts hurricane ida lafourchestrong 
1435335399283564551,operation blue roof homeowners areas impact hurricane ida cover damage roof permanent repair make sign get information visit call lagov 
1435238195956965387,could get money insurance company would want click double check claim realestate propertyclaim ida hurricaneida flood 
1435400920532193282,time could use smile catladybox provide one change address box month due hurricaneida thank catladybox nice kind people leave world 
1434664843353731076,rokkr none power internet due hurricaneida 
1434569747241259010,ida hurt everything peachy new sarpy neighborhood st charles parish hurricaneida 
1433866534439591966,telecom company get letter per biggs office amazon aol apple amp facebook google microsoft snap mobile twitter cellular corporation verizon yahoo signers include jim bank marjorie taylor greene lauren boebert madison cawthorn paul gosar 
1436011498250321921,thank bcbslafound generous grant hurricaneida recovery fund donation profound impact families across state learn donate 
1435650398325547009,rt cdcenvironment home flood could dry within days assume mold growth use mold cleanup guide reduce health risk ida 
1435284543506763779,hurricane mean live louisiana cancer alley ida nola environmentaljustice 
1434894363876896770,millions still face devastate impact hurricaneida help pepsico foundation provide much need aid impact communities alongside partner grind redcross salvationarmyus teamrubicon gnofoundation 
1434540212873486340,boost bestie family home impact hurricane ida donations welcome please retweet hurricaneida gofundme communitycare 
1435303218716815361,portnola state louisiana begin reopen close week due impact hurricaneida gulf coast different areas port start open read 
1436792523175956484,notgeauxgabby maybe rally together get louisiana mississippi restoreunemployment w backpay folks wait fema fund may help take lot weight charities amp law ton folks kick state get wreck covid 
1435660995586924548,tough time ahead nola icis fertilizer nitrogen ammonia uan hurricaneida nola cfindustries 
1435377203827535874,stalk truth lyndacorrado queen day nytpolitics nytopinion nytimes cnnpolitics chriscuomo andersoncooper cbsnewyork ida vladduthierscbs abc ny nbcnewyork maddow huffpost mikebloomberg deblasio hochul tishjames schumer hollis queen flood 
1434697190006530050,get power back hurricaneida 
1434143783713755136,start serve families louisiana aftermath hurricane ida please consider join us learn outreach pray volunteer donate hurricaneida doh 
1434978116875739141,hurricaneida remind us yet tfg utterlyincompetent per word federal judge elder sister amp psychologist niece may imp potus always hear fire via reality election result reject cause mourninginamerica 
1435254071271821312,get picture sheriff st john baptist parish louisiana write mass driveway morning recovery service pray community 
1435684324184047627,heart go everyone affect hurricane ida learn statefarm help customers recover impact need goodneighbor 
1434358266826563584,update home cleanup hotline extend support survivors hurricaneida anticipate volunteer group work fri oct survivors need assistance call hurricaneseason lovethyneighbor crisiscleanup pleaseshare 
1434591767878410247,disasters natural manmade catapult us toward way come closer pleasantly consciously ida hurricane 
1435362997426397186,base data offshore operators sept us bsee estimate current gom oil production remain shut follow hurricaneida us doe say five louisiana refineries remain shut oilandgas ogj 
1434344245805076484,accord nolaready drive thru pod available tomorrow across city provide free mres water ice pm joe brown park mahalia jackson theater skelly park wesley barrow stadium lyons center pm pm dryades ymca hurricaneida 
1434904484115779590,ethorntonghs good longer hybrid virtual teach feel good students one place classroom bad week due hurricaneida feel anxious catch ugly new tedious lesson plan template 
1434346834965811200,storm hurricanes fire hail tornadoes adjusters handle via youtube adjuster insurance claim hurricaneida hail tornado 
1435329437474729988,rosarat venmo paypal uhhhh apparently venmo still hold emergency fund keep life save mutual aid fund unavailable unusable due drumroll capitalistic shareholder ceo bullshit release fund obviously extenuate circumstances stopthehold nola ida 
1436418900065984515,good back home really sad see drive hard neighbor kenner area get hit really hard due hurricaneida get great resources prayers nolastrong 
1434328579568029702,day one louisiana volunteer leaders eightdaysofhope chandler gurley buffalo chapter say non profit send least people wny help ida relief efforts help construction side things 
1435462646669656067,help lucy lee ann rebuild hurricaneida gofundme donation donations 
1434941280144998404,president make unannounced stop ibew union hall delaware meet electrical workers union leadership labor day 
1436106416746491909,hurricaneida newshour 
1435024791065534466,probe nearly report oil spill wake hurricane ida reuters reuters coast guard say monday investigate nearly report oil spill along gulf mexico wake hurricaneida 
1435972111340871686,th anniversary attica prison uprise chaos hurricaneida exacerbate racial capitalism organize abandonment reflect joy jam concept captive maternal respond state violence love ones 
1435625687583502336,usda oce wx hot humid weather persist hurricane recovery areas eastern louisiana pleasant condition high temperatures f cover interior section south 
1436113322391244806,get gas smell car try bake soda odoban leave open ideas hurricaneida gasstinks helpfultipsplease 
1436008326060548097,dolphin rescue louisiana pond strand hurricaneida 
1434856332025344004,go latest public information update recovery efforts hurricane ida lafourche parish september lafourchestrong 
1436443414225117184,tracy bob vincent trap inside home lakehermitage three days hurricaneida sweep plaqueminesparish flood many communities tonight amp find two stay survive ordeal wwltv 
1435245627844309005,new yorkers many ways get ida relief nycemergencymgt nychra open service center borough provide person support visitors sit ask immigration status locations 
1436382788345794567,energy issue thirteenth public situation report hurricane ida access report 
1434897876900098052,col zachary miller kevin woods patsy fletcher meet joint field office baton rouge discuss usace support ongoing hurricane ida response jfo temporary federal facility establish provide central point coordination among responders 
1434879062489636866,wake hurricane ida one huntington business organize drive bring supply affect 
1434381956200873989,hurricane ida category storm space station orbit miles gulf mexico nasa hurricaneida hit louisiana category storm august weather satellite astronauts watch hurricane ida approach 
1434529356546772995,ida attack cancer alley two disasters months highest covid death rat ida destruction home industry public build grid must follow potus bbb build back better god bless survivors first responders volunteer richmond 
1435600797400805381,days away th anniversary let us honor heroes lose unite serve need day make difference day help ida survivors find ways volunteer americorps doinggood 
1436497849068490797,ida devastate blow many time help help create hope wdsu lawx nola ida 
1434351575615606787,possible volunteer opportunity mobile people roof experience ideal ladder provide materials go tribal member home tarp roof location lower bayou parishes houma hurricaneida mutualaid dm 
1436883481158619143,resistuniteorganize bible godfirst jesussaves pray maga lsu louisiana batonrouge lsu covid covid coronavirus covid nola faithoverfear maga gobr fightforfreedom baton rouge scalesofjustice love laplace lafitte new orleans 
1434858448546668548,try help brothers amp sisters small medium large certainly make difference thesalvationarmy ida neighborshelpingneighbors 
1435433178806751233,major hurricane eyewall experience mainland jim leonard jim edds tony brite richard horodner chris collura brandon clement mike theiss jeff gammons jeff piotrowski hurricaneida 
1435314345492291584,biden tour ida damage new jersey new york dead northeast biden tour ida damage new jersey new york dead northeast 
1436406860660228099,team currently grind louisiana follow destruction leave hurricaneida thank continue prayers affect assess situation prepare disaster response learn diseasterresponse 
1434635309359280131,bro god point weeks shit finna give money please ask anything help like survive lmao hot dennabih take care like always hurricaneida 
1435636225713614848,hundreds thousands people still without power louisiana work footprint project help get people community power hurricaneida posigenstrong 
1434966942893359106,thread via evacuteer pet assistance resources batonrouge amp alexandria h monicadisaster ida louisiana 
1435536352091811842,termite pest control service alexandria louisiana 
1436075011714977793,week time huey long assassinate forever change course unite state check weekintime newsletter history go history socialist louisiana newdeals substack subscribe newsletter 
1434330517198020610,house look like hot heaux love comfort ac hurricaneida ida 
1434329813632835588,nurse home crisis hurricaneida 
1434693492261855241,ida devastation expose flaw preparation plan even new jersey amp new york spend billions dollars prevent reoccurrence superstorm sandy destruction w much spend protect coastal communities climatecrisis 
1434379613145341952,rodwalkernola theadvocatebr like go hurricane anything ida 
1435313919627833349,every crisis opportunity climatechange biggest crisis review dystopian ad campaign nyc ravage flood deluge flood flood ida henry nycmayorsoffice nycgo mta 
1436404129644023846,scenes worldview ingest hdds event hurricane ida flood hurricane ida 
1434886705912455169,playlist mostly energy electricity relate tune get another hot day waitin entergy hot boys elo sure please 
1434883839839571971,build contractors already face worker shortages deplete supply chain hurricane ida storm destruction gulf coast northeast likely drive cost complicate plan delay reconstruction months 
1435703013289574400,bring coffeeeeeeee thank coffee missgaming hotelliving hurricaneida 
1436693374547939336,need voteblue bluevotersla lademos collegedemsla lahsdems housedemslalege catholicdemsla emergelouisiana neworleans lafayette lakecharles batonrouge louisiana metairie mtarieindvsble indivisibleno indivisible indivisible lalege lagop uldemocrats 
1435984110057574408,victims hurricane ida include entire state louisiana jan file individual business tax return learn hurricaneida tax taxdeadline taxfiling 
1436329861199499265,comic fridaysforfuture comicsforclimate climatechange climateaction darkhumor hurricane extremeweather extremeweatherchanges hurricaneida peoplearedying globalcrisis climateemergency itwillgetworse extinctionisforever humanchangenotclimatechange comics climate 
1435371915770843144,get better something damage help need offer free shelter economy get worse one make better commit country writer help hurricaneida forwardforeveryone 
1435676994998575105,text give ida help affect hurricane ida delaware amp salem county nj rebuild proceed support immediate relief efforts amp long term rebuild ida liveunited tellafriend help 
1435485582004658178,day ida cnbc kristinaparts tell story amaze relief warriors footprintprjct bring microgrids louisiana restoration efforts 
1434362017385754627,zookmann guess talk aftermath hurricaneida 
1434930743118028808,could nohd anticipate suffer take saturday set medical need shelter seem like basic disaster plan infirmed elderly children lord hurricaneida 
1434995728766619650,stupid state america go get vaccinate put children live danger louisiana floridacovid texas houston ms playboy jenny mccarthy make public apology create anti vaxxers covid 
1434502093189038086,find additional information hurricane ida resources ida nola 
1435255039849811980,biden wear mask around black people louisiana white union guy delaware 
1435344384980131843,president see lot ida destruction nj amp ny today show queen lot mildewy drywall pile many basement apartments become deathtraps flash flood pool photo 
1434527715336540162,ngl hurricaneida get apartment waitlist pretty fun 
1435421297937424385,case miss potus press conference earlier talk lawrence later tonight p 
1434652532194824194,snap recipients affect hurricaneida get replacement benefit families expect aid load card sept th 
1436092013875716104,ida relay info purpose 
1435075422006517764,city officials build owners odds blame five senior citizens die independent live apartment complexes days hurricane ida 
1434922545459904512,lambertville nj residents spend day continue clean damage hurricaneida debris remain around swan creek governor phil murphy tour area morning news 
1434792929441239044,lil ole know potus cannot send aid state w gov first declare emergency amp khochul advisors know potus call say need say call back know ny fail ny ida 
1434615366228062208,ms lanazak work another holiday weekend cbsn sunday news include ida recovery olivia gazis doc release antjuansea amp laurenzelt ca recall elections breen afghan refugees cbsnews alwayson laborday 
1435232185124941828,want visit tulane library hurricaneida special collection largest collection sci fi literature pulp adventure inner geek like ed dude invent continentalish philosophical reason study sci fi 
1435691985147506696,sorry keep post really need help right hurricaneida 
1435977270816956426,every city america need dsa chapter comrades friends family get right get take care one another proud chapter lasvegasdsa amp shout chapters service solidarity compassion amp community unity hurricaneida 
1435601904864841731,hurricane ida relief still collect donations evacuee houston area know one need anything let us know hurricaneida hurricanerelief houston neworleans 
1434313073645469696,thank message safe hurricane ida tree fell usually set chess table 
1437052668502024192,dead officer involve shoot shreveport saturday night ois louisiana 
1436082180090892291,hurricaneida give directly matter 
1435970382843060227,medical supply distribution drive happen today september th pm ida idarelief 
1435357478426918912,idaaftermath mobile microgrids ida victims new orleans 
1436040475555811334,take comfort fact new orleans levees floodgates flood wall hold ida write yayitsrob possible protect people require billions dollars investment retrenchment 
1436452088503050258,ida relay info purpose 
1436337876783050752,come gift card giveaway friday sept th edna karr gen meyer pm card go gift card giveaway ida nola 
1434904289395101697,news oil spill hurricaneida reminder happen katrina oil company avoid environmental accountability million gallons spill beecycles 
1435995337387388932,powerful use reach push notifications survey question action card feature teamaoc aoc help recovery hurricaneida hardest hit part nyc 
1436077173866065922,thank give credit fever us take bite back forth twitter account customer support issue refund ticket purchase show end cancel due hurricaneida help recovery 
1436886491985219590,nola black youth fund nolabyf venmo nolablackyouthfund neworleans black youth house tulip houseoftulipno venmo houseoftulip support tgnc folks impact ida 
1435458810118803456,jamielynnspears survive hurricane ida onto insurance claim home need new roof neighbor drama finally return school monday make days help donate diverse book school libraries clearthelist hurricaneida amazon 
1434909621144150021,govmurphy hudcotweet prob density amp live grade nj w many businesses amp residences severely damage ida drinkable h days possible include ravibhalla hoboken senatormenendez 
1436025467606274051,commit ensure communities impact major disasters include hurricane ida receive proper relief assistance need recover information visit 
1436013925091450889,today new bleak think many people die catch covid evacuate seek aid crowd place hurricaneida 
1436128082683961346,bring washington tell alabama ki alpolitics 
1434852181514067968,moments prayer amid plight louisiana religion hurricanceida recovery usa 
1434308718502551554,finally do bleach fridge hurricaneida 
1436834861478711297,internet service come back think excite power come back hurricaneida disasterrecovery 
1435558137151504384,gdny wednesday ida stevenfulopjc earthcam exclusive wtc maddiebaillio cinderella oscarblandi hairtrends luismirandausa linmanuelmiranda tesleyoffice dianewarren cavesession joinus 
1436360780669194247,hurricaneida may long go effect still felt remain commit help pet people louisiana even storm 
1434588690282594309,bergen county cresskill school officials say middle high school suffer extensive flood damage likely open sadly b c climatechange storm like ida let us help motherearth heal idaaftermath climatechangeisreal 
1436138791908032515,nola church host large scale distribution event start friday september p six weeks salmen street elmwood la 
1436075421393694721,thank ida fall elections louisiana delay 
1435319966383972352,new podcast project haarp secrets expose part spreaker biden drfauci haitiearthquake hurricaneida naturaldisasters newyorkfloods obama 
1435715516484706311,portfourchon back run busy day crew boat supply vessels shift berth depart sea oott opec offshore hurricaneida naturalgas oilandgas loop 
1435475690095357955,annoy spend money bury new power line bogus down wire kill folks power cut days hurricaneida 
1436101683776475136,go live tune facebook page hear coachcurator dr dee barfield strongerthanstormstress take care hurricaneida suicideawarenessmonth 
1435957355905228802,please amplify donate partner fflicla provide emergency stipends member families aftermath hurricaneida 
1436756996225634309,government really disconnect like people little safety net say maggie harris louisiana 
1435211633811333124,oil leak gulf mexico slow houston sept reuters offshore oil producer talos energy say sunday rate oil flow spill unknown origin gulf oilspill gulfofmexicooilspill hurricaneida 
1435070138445967361,newsalert hurricanelarry path could push severe swell toward eastcoast pakustv nyc climateemergency storm louisiana rain flood atlantic 
1434601263484784651,back rock soon wwlamfm latest ida recovery info bayou 
1435277926623285256,help laura rebuild cremate late husband mutualaid hurricaneida ida idaaftermath 
1435709897451220992,heart go everyone affect hurricane ida learn statefarm help customers recover impact need goodneighbor 
1436707361197105157,victims hurricane ida include entire state louisiana jan file individual business tax return learn hurricaneida tax taxdeadline taxfiling 
1435950659308818438,usda oce wx hot weather persist western gulf coast region today temperatures could reach f post hurricane activities southeastern louisiana include damage assessments repair 
1436322020690694146,family need assistance clean recovery hurricane ida louisiana baptist disaster relief ready lend hand complete form request help 
1435451584524308483,wear pair short least days row also wear short dress skirt skort girl summer heat igaveup hurricaneida neworleans 
1435372588834951175,reminder flood philly impact lot residents also people die hurricaneida 
1435731590991302677,another successful day service hurricaneida ida nolaready cmjayhbanks lanationalguard nationalguardks 
1437178886706577410,dart several hurricaneida volunteer start work continue build work queue prep group volunteer start tomorrow focus chainsaw tarping gutting operations donate volunteer 
1435685832321609729,houstonfire public affairs team assemble swag bag deploy la assist hurricaneida recovery efforts firechiefofhfd 
1435669818590613508,walgreens need rx counter new orleans one location open drive mean one car time line around block national guard direct traffic people upset need rx ida idaaftermath 
1436465879617871913,danger zone friend sg clark military police company lockport hurricaneida militarypolice tit hurricanerecovery service 
1434929290026622987,fema official gerry stolar provide grant money food water transportation assistance prescription drug also provide evacuation assistance residents need relocate hotels hurricaneida 
1435345118198960132,louisiana communities impact hurricaneida enter week two electricity dynamic urge everyone make sure use generator safely louisianastrong dynamicdifference 
1435997871644585989,lose food emergency snap help reach today assistance hurricaneida newyorkhunger 
1434309590729043970,run donation drive hurricane care bag especially local central nj lenapehoking please take look see anything donate reposts appreciate hurricaneida communitycare newjersey lenapehoking 
1434446119992446978,outside new orleans even longer road ida recovery ap hurricaneida louisiana 
1437045867735834626,heart go everyone affect hurricane ida learn statefarm help customers recover impact need goodneighbor 
1434561000448090113,seem turn corner last night big grumpy attitude mostly positive throughout week feel awful hate need comment feel like twitter place air complaints hurricaneida 
1435316640158265344,fool get rest delaware labordayweekend hell say newjersey hurricaneida ida cluelessjoebiden joebiden biden 
1436410451710074881,jefferson parish school reopen use tier plan start sept 
1435200933303136262,day power still keepin neworleans hurricaneida 
1435555747807518720,check hobnobbersnola today yummy comfort food cold beverage hurricaneida neworleans homemade 
1434945624139608069,millburn nj ida firstresponders get air quality relate health question answer vfmcneill please use fb link pm today monday revkin columbiaclimate lamontearth njgov firstladynj 
1435694515311071239,work hard louisiana heat help community get power need pray customers employees friends family safe horrific disaster someone know need roof service please give us call hurricaneida 
1436732454107238405,ida affect areas esp louisiana right ida louisiana 
1436040783493312512,home insurance claim thread ida recovery aid 
1436054398875148290,treasure find hurricaneida dulac terrebonneparish 
1434667685254664194,last effect hurricaneida nyc housingcrisis floodzone realestate queen queensrealestate mybestbkrealtor corcoran 
1435708548953133058,king popsmoke drdre nola louisiana batonrouge laplace lafayette alexandria lakecharles 
1434549076431835139,storm pass question remain northwest specifically state new jersey need go forward survive storm like hurricaneida contactsmedia client former longtime nj state legislator one time guber 
1437063509838233600,ida end indigenous residents face future louisiana coast photo essay 
1435606307621462020,big momma die humidity lort know last priority please demco forget house line thank linemen linewomen ida 
1434640557876420608,things need pointe aux chenes area saw earlier batteries portable light headlamps water storage bin tarps stuff apply tarps roof battery operate fan generators tire repair kit water food hurricaneida 
1435951035210735623,time bookkeeping smallbusinesses smallbusiness business goals inspiration entreprenuerlife ttrsq msgulfcoast ms ak alaska tx texas tn tennessee kansas ks southcarolina sc fl florida emeraldcoast southla louisiana la 
1436395274981855241,look devastation mandeville home tear half tree hurricaneida look close see mattress pillow debris couple bed tree fell icnarelief grind help cleanup wwltv 
1435027526116691975,allow watch biggaybrunch tomorrow boyfriend decide make breakfast get back last night hurricaneida food 
1435339612604469251,outsiders forget coastal louisiana tribes choose settle swamp force others move onto land north yet make work adapt centuries nolanews hurricaneida climatechange 
1435022244078657536,hurricaneida th anniversary katrina get hit 
1436340677802090506,friend authoremilysilver put together auction help affect hurricane ida please consider get involve bid hurricaneida hurricanerelief romancelandia readingcommunity romancereaders romance 
1435028933502701568,someone know struggle cope distress surround current events ida national disaster distress helpline offer emotional support amp additional cop tip mentalhealthmatters ptsd mondaythoughts 
1435369244708024322,love louisianastrong 
1435306871028604934,idaaftermath ida selenaaa selenagomez singeth gk successful return videotape ladies nd interview detective donald kimball anyway bitcoin btc legal tender st nation e w 
1435256433239629826,member us secret service stand marine one depart us president joe biden south lawn white house biden travel new jersey new york survey storm damage hurricane ida epa mr image biden hurricaneida epaphotos 
1435995246916218883,start second harvest food bank along councilman large division ricky templet district councilman marion edwards distribute supply terrytown golden age center heritage ave gretna la supply last 
1434633651963277312,oott total petroleum storage vs yr average hurricaneida definitely exacerbate already challenge storage situation updata 
1436381495812366338,miss vaccine appointment due hurricaneida problem visit vaccine finder site call reschedule sleevesup 
1436445742714036227,saw week southeast louisiana still much damage ida communities come together start move forward everyone meet thankful support receive cleanup begin accuweather 
1434924616737296385,hurricaneida help need legal assistance visit please also visit resources information navigate disaster 
1435263274862448642,ida kill people northeast die louisiana mississippi alabama record break catastrophic damage flood amp wind remain convince name ida never use tropical cyclone 
1434715742952361985,never drink alcohol goddamn hurricaneida 
1435352250449289217,solar power support residents first responders wake hurricane ida allow power critical items medical devices refrigerators computers phone solar solarenergy solartotherescue hurricaneida 
1435372925339721731,thank ida hurricaneidarecovery hurricaneidarelief dat 
1435583242036518917,come multi agency resource ctr mciu park enter lot corner lafayette amp barbadoes loop lafayette amp cherry open also mask require regardless vax status info imagery credit googlemaps 
1435680645246713858,company dancers love jazz class ms angel ham since day one ida impactdance impact acworthdance kennesawdance dance ballet hiphop jazz tap dancersofig dancersofinsta dancersofinstagram atlantadance 
1436014666350841859,people louisiana desperate need infrastructure investment especially devastation cause ida bipartisan infrastructure deal help protect state future natural disasters buildbackbetter u 
1435928714387275777,beat bury videos pattern louisiana state police police racism georgefloyd briannataylor protest policereform criminaljustice qualifiedimmunity denver nyc chicago kenoshwi portland columbusoh losangeles louisiana 
1434631527632080904,clean kit distribution take place multiple locations across lehigh valley help residents recover flood bring tropical depression ida thank volunteer mary busch anne maberry joe lynds deliver help hope community 
1435335902914654211,energy department authorize use strategic petroleum reserve wake hurricane ida louisiana leave significant fuel shortage hurricaneida gasshortage 
1434369191566626819,president biden visit queen ny next week hopefully announce anyone come america must know misogynistic culture law women wive treat equal jail deportation theinvisiblefemale hurricaneida 
1435252970799652866,rain forecast week southeast louisiana make sure document damage home receive hurricane ida without documentation damage insurance company may try claim damage occur storm fault lalege lagov 
1435745458534723584,work parishes government support team continue assist local officials potential support guard provide enhance recovery efforts hurricaneida protectwhatmatters 
1437064893878910976,cajunhossman opportunities arise right louisiana never think cfb tailgate would replace political freedom rally tpusa 
1434564736557875203,hurricaneida chemical facilities locate within path hurricane numerous air quality track systems leave commission unclear long take assess full scope damage climatecrisis 
